-0.6694775511067097,-0.24853244872638935,1.5790548976196797,0.5048041666666667,-57.4847843069178
-0.37418008131132857,0.5507049633811749,1.0751149553074963,0.505525,-57.481709223553935
-0.40524823492371553,0.4732382316804561,1.1215135333958286,0.504375,-57.48293826517322
-0.1857254520820257,0.23785624212280898,1.5764183057951653,0.5049333333333333,-57.4862125813449
-0.5403188106118215,0.6809190506297158,0.7787621387584629,0.5036,-57.487848035389014
0.20800449371140783,0.7777917612998672,1.4302127324115403,0.50375,-57.48764746703678
0.43714940621751747,0.7695300574045097,1.667619348813008,0.5037166666666667,-57.4862125813449
0.40318166665598737,0.7491495720618961,1.6540320945940912,0.5040708333333334,-57.48825672159584
0.5256214198568911,0.46765650286083366,2.0579649169960574,0.5038041666666667,-57.487238657066015
0.4328877112869168,0.3299706090610579,2.102917102225859,0.5040541666666667,-57.48866533691787
-0.6984986878590939,-0.48802763347082595,1.789528945611732,0.5041875,-57.48764746703678
-0.6187534577778077,-0.7930069336019836,2.174253475824176,0.5043124999999999,-57.489073881373564
-0.3627206077553433,-0.7414244376357866,2.3787038298804433,0.5040791666666666,-57.489690453481316
-0.17319401636429088,0.4636405349082091,1.3631654487275,0.5034791666666667,-57.491115541301895
0.19071461849078178,0.3031317366836007,1.8875828818071811,0.5035958333333334,-57.48825672159584
-0.3209647583052624,0.08292215512872111,1.5961130865660167,0.504375,-57.491115541301895
-0.43542665002416314,-0.020108433105963282,1.5846817830818003,0.504375,-57.49029908972692
-0.6155606724395157,-0.27030566168265724,1.6547449892431412,0.5046416666666667,-57.49070735090153
-0.7626171245636089,-0.42067009943341566,1.6580529748698067,0.5045833333333334,-57.49070735090153
-0.9140404911175535,-0.35644926280202505,1.4424087716844713,0.504375,-57.489690453481316
-0.8242426916393099,-0.6319701296656468,1.807727438026337,0.5049333333333333,-57.489690453481316
0.034805762602104384,0.6738934416895409,1.3609123209125635,0.5050333333333333,-57.48866533691787
0.2774999540913204,0.7082024505009128,1.5692975035904075,0.5050333333333333,-57.48866533691787
